Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Bracket Stage,Open Gold/Premier,Bracket A,P9: Semi-final,Best of 3,Future Commando,Pour Combien ?,Pour Combien ?,15,12,14,16,12,15,Jakub Popluhar,Ondřej Čejka,,Dorian Améziane,Robin Florinda,
Bracket Stage,Open Gold/Premier,Bracket A,P13: Semi-final,Best of 3,RCB Spikeleeks,Erik/Marco,RCB Spikeleeks,13,15,15,13,17,15,Carlo Engel,Luc Moor,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Bracket Stage,Open Gold/Premier,Bracket A,P13: Semi-final,Best of 3,Sayy no to GunZ,Pierre Feuille Victor,Pierre Feuille Victor,0,1,0,1,,,Maxwell Gunneson,Faisal Sayyed,,Victor Cambois,Pierre Lecrosnier,
Bracket Stage,Open Gold/Premier,Bracket A,P17: Semi-final,Best of 3,Curtain Call,nerds in disguise,Curtain Call,21,18,21,19,,,Frederik Theunis,Marvin Rösinger,,David Jindra,Stefan Handschmann,
Bracket Stage,Open Gold/Premier,Bracket A,Final,Best of 3,Eisenträger/Siemer,Lacombe/Chapelière,Eisenträger/Siemer,23,21,19,21,21,19,Eisenträger Lukas,Paul Siemer,,Erwan Chapeliere,Hugo Lacombe,
Bracket Stage,Open Gold/Premier,Bracket A,P3: Final,Best of 3,Kandula/Visek,Hustling Brothers,Kandula/Visek,13,15,18,16,15,12,Ravi Kandula,Jakub Víšek,,Levi Vandaele,Yosha Vandaele,
Bracket Stage,Open Gold/Premier,Bracket A,P5: Final,Best of 3,JulJan,Never Cold🌡️,JulJan,15,9,15,13,,,Julian Krehle,Jan Umlauft,,Jan Stachiewicz,Jaroslav Čabala,
Bracket Stage,Open Gold/Premier,Bracket A,P7: Final,Best of 3,RCG Powerline,Elbourne/Hatas,RCG Powerline,1,0,1,0,,,Nelson Dziruni,Benjamin Bachler,,Mark Elbourne,Dominik Hataš,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Final,Best of 3,RBZ Capri Sons,Pour Combien ?,RBZ Capri Sons,1,0,1,0,,,Andrea Borsotti,riccardo mercadini,,Dorian Améziane,Robin Florinda,
Bracket Stage,Open Gold/Premier,Bracket A,P11: Final,Best of 3,Future Commando,Stadtaffen,Future Commando,15,10,15,10,,,Jakub Popluhar,Ondřej Čejka,,Peer Kanis,Jonas klinger,
Bracket Stage,Open Gold/Premier,Bracket A,P13: Final,Best of 3,RCB Spikeleeks,Pierre Feuille Victor,RCB Spikeleeks,1,0,1,0,,,Carlo Engel,Luc Moor,,Victor Cambois,Pierre Lecrosnier,
Bracket Stage,Open Gold/Premier,Bracket A,P17: Final,Best of 3,Hokus Boom,Curtain Call,Curtain Call,21,19,9,15,9,15,Matias Bermejo Pasetti,Cedric Widin,,Frederik Theunis,Marvin Rösinger,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,1,Single game,RCB Drü,RBZ Tocco Italiano,RBZ Tocco Italiano,14,16,,,,,Ramon Felix,Merlin Baumeler,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,1,Single game,Burger Kings,Rightie on two,Rightie on two,10,15,,,,,joeri vlassaks,Jorn neyens,,Gauthier Vandamme,Florian Poel,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,1,Single game,Bâlehouse Brezel,Twisted owls,Twisted owls,10,15,,,,,Sébastien Lefèvre,Patrick Thommen,,Alexandre Marti,Yannick Maurer,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,1,Single game,Alakazam,Expecto Patrocut,Alakazam,16,14,,,,,Louis Mareschal,Benoit Durand,,Emeric Lemoine,Pierre Besson,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,1,Single game,	Tee-Sche-Weh,Lucassoulet,Lucassoulet,16,18,,,,,Yves Tschan,Lars Franzelli,,Lucas Cornut,Lucas Cornut,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,1,Single game,Carambolage,Flying Otter,Carambolage,15,6,,,,,Julian Göbel,Adrien Rapsilber,,Maximilian Knoll,Sebastian Christophe,
Group Stage,Open Contender,Group K - BO1 15 HC 21,1,Single game,Arabic Touch,RC Züriii,RC Züriii,13,15,,,,,Kacem Guennoun,Ryan DANEKAS,,Serafin Rieser,Raul Terradillos,
Group Stage,Open Contender,Group K - BO1 15 HC 21,1,Single game,Spikeghetti,Oliv’ et Ben,Spikeghetti,15,7,,,,,Jakob G. Damgaard,Hjalte Knudsen,,Benjamin LIVET,Olivier Saunier,
Group Stage,Open Contender,Group K - BO1 15 HC 21,1,Single game,David & Goliath,Hammer/Klinkby,Hammer/Klinkby,12,15,,,,,Timothée Boulet,Fabien Devaud,,Malte Klinkby,Aske Hammar,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,1,Single game,černí čůráci,"Stoic approach ",černí čůráci,15,12,,,,,Ondra Kasan,Dan Grohman,,Jeroen Brus,Teo Kukuljan,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,1,Single game,Flatshot,No Pressure 🌴,No Pressure 🌴,14,16,,,,,Albin Janko,Gabriel Stoisser,,Loïs Delenclos,Baptiste Maison,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,1,Single game,Charlie & the Unsatisfactory,[BUS] Els Dracs,[BUS] Els Dracs,7,15,,,,,Charlie Wilson,Daniel Blackledge,,Aimeric Vinas,Kevin Manitch,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,1,Single game,Cheesy!,Stráinséirí Spikeball,Cheesy!,15,9,,,,,Aleksandrs Juška,Clément Rey,,John Clark,Liam Duffy,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,1,Single game,JuPikaï,Robastian,JuPikaï,15,9,,,,,Pierre BUTTET,Julien Blanchard,,Philip Roy,Sebi Mezzey,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,1,Single game,Drim Team,Beer me out,Beer me out,12,15,,,,,Lafond Etienne,Thomas Perez,,Oriol Gonzalez,Tavo Garcia,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,1,Single game,Double Touch,Berlin City Girls,Double Touch,15,12,,,,,Tom Eynard,Tom Hullot,,Micha Felix,Rouven Felix,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,1,Single game,Machi Koro,Les chicheurs,Les chicheurs,17,19,,,,,Mark de Jong,Stan van Manen,,Ulysse Couturier,Basile Vitrai,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,1,Single game,"Janek et Alice bouchent ma gouttière ",Rebotet Guarriors,"Janek et Alice bouchent ma gouttière ",15,12,,,,,Yanis Bouchemoua,Alec Gautier,,Gerard Sardà,Gabriel Luna Soriano,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,1,Single game,Krakoucass,PusshyCut,Krakoucass,15,11,,,,,Louis JOUVE,Auxence Clark,,Rafael Gallego,Marcos Bermudez Muratel,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,1,Single game,Linnet Brothers,Elastic Chia Jam dogpoop name,Linnet Brothers,15,9,,,,,Andreas Linnet,Mathias Linnet,,Tristan Prouteau,Pierre Hachard,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,1,Single game,Hakuna Matata,Les truffades,Hakuna Matata,18,16,,,,,Benjamin Kahler,Roman Peter,,Romain Chaulet,Aurélien CHAULET,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,1,Single game,"mothercuter ",Le Spiko de Familia,Le Spiko de Familia,10,15,,,,,Sebastien Lawrence,Paul Halphen,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,1,Single game,Les Spikmins,Jean Zach Goldman,Les Spikmins,15,8,,,,,Aymeric Sandoz,Samy Caux-Ramon,,Zacharie seity,Jean Kervella,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,1,Single game,Pas Dégueu,Volleypops,Pas Dégueu,15,10,,,,,Louis Durand,Théo Vanh Hemelryck,,Paul Volle,Jonas Augustin Barckhausen,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,1,Single game,Pocket Aces,KABOOM,Pocket Aces,15,11,,,,,Jonas Eigenmann,luc bürki,,GREGNANIN Dorian,Milian Brard,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,1,Single game,Galaxy Impact,Simon/Jorge,Galaxy Impact,15,13,,,,,Halvard Hanisch,Marcos Campos,,Simon Wimmer,Jorge Donayre,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,1,Single game,Double Bang,Michamaus,Double Bang,15,7,,,,,Nicola Bazzani,Michele Berlanda,,Maurice Jantjes,Micha Daling,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,1,Single game,Mentally Unstable,TABERNITA,Mentally Unstable,15,13,,,,,Jérôme RENIMEL,Lancelot Touzé,,Ivan Alejos García,Miguel Alvarez Pablos,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,2,Single game,RCB Drü,Rightie on two,RCB Drü,15,7,,,,,Ramon Felix,Merlin Baumeler,,Gauthier Vandamme,Florian Poel,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,2,Single game,Burger Kings,Bâlehouse Brezel,Burger Kings,15,12,,,,,joeri vlassaks,Jorn neyens,,Sébastien Lefèvre,Patrick Thommen,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,2,Single game,Twisted owls,RBZ Tocco Italiano,RBZ Tocco Italiano,16,18,,,,,Alexandre Marti,Yannick Maurer,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,2,Single game,Alakazam,Lucassoulet,Alakazam,15,11,,,,,Louis Mareschal,Benoit Durand,,Lucas Cornut,Lucas Cornut,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,2,Single game,	Tee-Sche-Weh,Carambolage,	Tee-Sche-Weh,15,12,,,,,Yves Tschan,Lars Franzelli,,Julian Göbel,Adrien Rapsilber,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,2,Single game,Flying Otter,Expecto Patrocut,Expecto Patrocut,14,16,,,,,Maximilian Knoll,Sebastian Christophe,,Emeric Lemoine,Pierre Besson,
Group Stage,Open Contender,Group K - BO1 15 HC 21,2,Single game,Arabic Touch,Oliv’ et Ben,Arabic Touch,15,11,,,,,Kacem Guennoun,Ryan DANEKAS,,Benjamin LIVET,Olivier Saunier,
Group Stage,Open Contender,Group K - BO1 15 HC 21,2,Single game,Spikeghetti,David & Goliath,Spikeghetti,15,10,,,,,Jakob G. Damgaard,Hjalte Knudsen,,Timothée Boulet,Fabien Devaud,
Group Stage,Open Contender,Group K - BO1 15 HC 21,2,Single game,Hammer/Klinkby,RC Züriii,Hammer/Klinkby,15,11,,,,,Malte Klinkby,Aske Hammar,,Serafin Rieser,Raul Terradillos,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,2,Single game,černí čůráci,No Pressure 🌴,No Pressure 🌴,13,15,,,,,Ondra Kasan,Dan Grohman,,Loïs Delenclos,Baptiste Maison,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,2,Single game,Flatshot,Charlie & the Unsatisfactory,Flatshot,15,10,,,,,Albin Janko,Gabriel Stoisser,,Charlie Wilson,Daniel Blackledge,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,2,Single game,[BUS] Els Dracs,"Stoic approach ",[BUS] Els Dracs,15,11,,,,,Aimeric Vinas,Kevin Manitch,,Jeroen Brus,Teo Kukuljan,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,2,Single game,Cheesy!,Robastian,Cheesy!,15,12,,,,,Aleksandrs Juška,Clément Rey,,Philip Roy,Sebi Mezzey,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,2,Single game,JuPikaï,Drim Team,JuPikaï,15,9,,,,,Pierre BUTTET,Julien Blanchard,,Lafond Etienne,Thomas Perez,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,2,Single game,Beer me out,Stráinséirí Spikeball,Beer me out,15,11,,,,,Oriol Gonzalez,Tavo Garcia,,John Clark,Liam Duffy,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,2,Single game,Double Touch,Les chicheurs,Double Touch,15,6,,,,,Tom Eynard,Tom Hullot,,Ulysse Couturier,Basile Vitrai,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,2,Single game,Machi Koro,"Janek et Alice bouchent ma gouttière ",Machi Koro,15,13,,,,,Mark de Jong,Stan van Manen,,Yanis Bouchemoua,Alec Gautier,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,2,Single game,Rebotet Guarriors,Berlin City Girls,Berlin City Girls,10,15,,,,,Gerard Sardà,Gabriel Luna Soriano,,Micha Felix,Rouven Felix,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,2,Single game,Krakoucass,Elastic Chia Jam dogpoop name,Krakoucass,15,8,,,,,Louis JOUVE,Auxence Clark,,Tristan Prouteau,Pierre Hachard,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,2,Single game,We're Just Here So We Don't Get Fined,PusshyCut,PusshyCut,11,15,,,,,Michael Pang,Amrit Hingorani,,Rafael Gallego,Marcos Bermudez Muratel,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,2,Single game,Hakuna Matata,Le Spiko de Familia,Hakuna Matata,15,10,,,,,Benjamin Kahler,Roman Peter,,Andreas Christensen,Kasper Søvndal,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,2,Single game,Cutter Boyz,Les truffades,Cutter Boyz,16,14,,,,,Nicolas Perriraz,Samuel Schmid,,Romain Chaulet,Aurélien CHAULET,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,2,Single game,Les Spikmins,Volleypops,Les Spikmins,15,4,,,,,Aymeric Sandoz,Samy Caux-Ramon,,Paul Volle,Jonas Augustin Barckhausen,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,2,Single game,Free Wheelin’,Jean Zach Goldman,Free Wheelin’,15,7,,,,,Barnaby Wheeler,Joe Butler,,Zacharie seity,Jean Kervella,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,2,Single game,Pocket Aces,Simon/Jorge,Pocket Aces,15,9,,,,,Jonas Eigenmann,luc bürki,,Simon Wimmer,Jorge Donayre,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,2,Single game,High on Hygge,KABOOM,KABOOM,8,15,,,,,Jeppe Norlyk Hansen,Jakob Blaaholm Nielsen,,GREGNANIN Dorian,Milian Brard,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,2,Single game,Double Bang,TABERNITA,Double Bang,15,12,,,,,Nicola Bazzani,Michele Berlanda,,Ivan Alejos García,Miguel Alvarez Pablos,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,2,Single game,Royal vines II,Michamaus,Royal vines II,15,10,,,,,Alexandre Tauziède,Olivier Hui Bon Hoa,,Maurice Jantjes,Micha Daling,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,3,Single game,RCB Drü,Twisted owls,RCB Drü,15,10,,,,,Ramon Felix,Merlin Baumeler,,Alexandre Marti,Yannick Maurer,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,3,Single game,Burger Kings,RBZ Tocco Italiano,RBZ Tocco Italiano,13,15,,,,,joeri vlassaks,Jorn neyens,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,3,Single game,Bâlehouse Brezel,Rightie on two,Rightie on two,12,15,,,,,Sébastien Lefèvre,Patrick Thommen,,Gauthier Vandamme,Florian Poel,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,3,Single game,Alakazam,Flying Otter,Alakazam,15,6,,,,,Louis Mareschal,Benoit Durand,,Maximilian Knoll,Sebastian Christophe,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,3,Single game,	Tee-Sche-Weh,Expecto Patrocut,	Tee-Sche-Weh,16,14,,,,,Yves Tschan,Lars Franzelli,,Emeric Lemoine,Pierre Besson,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,3,Single game,Carambolage,Lucassoulet,Lucassoulet,13,15,,,,,Julian Göbel,Adrien Rapsilber,,Lucas Cornut,Lucas Cornut,
Group Stage,Open Contender,Group K - BO1 15 HC 21,3,Single game,Arabic Touch,Hammer/Klinkby,Hammer/Klinkby,8,15,,,,,Kacem Guennoun,Ryan DANEKAS,,Malte Klinkby,Aske Hammar,
Group Stage,Open Contender,Group K - BO1 15 HC 21,3,Single game,Spikeghetti,RC Züriii,Spikeghetti,15,13,,,,,Jakob G. Damgaard,Hjalte Knudsen,,Serafin Rieser,Raul Terradillos,
Group Stage,Open Contender,Group K - BO1 15 HC 21,3,Single game,David & Goliath,Oliv’ et Ben,David & Goliath,15,13,,,,,Timothée Boulet,Fabien Devaud,,Benjamin LIVET,Olivier Saunier,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,3,Single game,černí čůráci,[BUS] Els Dracs,černí čůráci,15,13,,,,,Ondra Kasan,Dan Grohman,,Aimeric Vinas,Kevin Manitch,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,3,Single game,Flatshot,"Stoic approach ",Flatshot,15,13,,,,,Albin Janko,Gabriel Stoisser,,Jeroen Brus,Teo Kukuljan,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,3,Single game,Charlie & the Unsatisfactory,No Pressure 🌴,No Pressure 🌴,9,15,,,,,Charlie Wilson,Daniel Blackledge,,Loïs Delenclos,Baptiste Maison,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,3,Single game,Cheesy!,Beer me out,Beer me out,15,17,,,,,Aleksandrs Juška,Clément Rey,,Oriol Gonzalez,Tavo Garcia,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,3,Single game,JuPikaï,Stráinséirí Spikeball,JuPikaï,15,8,,,,,Pierre BUTTET,Julien Blanchard,,John Clark,Liam Duffy,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,3,Single game,Drim Team,Robastian,Drim Team,15,12,,,,,Lafond Etienne,Thomas Perez,,Philip Roy,Sebi Mezzey,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,3,Single game,Double Touch,Rebotet Guarriors,Double Touch,15,10,,,,,Tom Eynard,Tom Hullot,,Gerard Sardà,Gabriel Luna Soriano,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,3,Single game,Machi Koro,Berlin City Girls,Berlin City Girls,9,15,,,,,Mark de Jong,Stan van Manen,,Micha Felix,Rouven Felix,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,3,Single game,"Janek et Alice bouchent ma gouttière ",Les chicheurs,Les chicheurs,15,17,,,,,Yanis Bouchemoua,Alec Gautier,,Ulysse Couturier,Basile Vitrai,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,3,Single game,Krakoucass,We're Just Here So We Don't Get Fined,Krakoucass,15,7,,,,,Louis JOUVE,Auxence Clark,,Michael Pang,Amrit Hingorani,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,3,Single game,Linnet Brothers,PusshyCut,Linnet Brothers,21,19,,,,,Andreas Linnet,Mathias Linnet,,Rafael Gallego,Marcos Bermudez Muratel,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,3,Single game,Hakuna Matata,Cutter Boyz,Hakuna Matata,15,10,,,,,Benjamin Kahler,Roman Peter,,Nicolas Perriraz,Samuel Schmid,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,3,Single game,"mothercuter ",Les truffades,Les truffades,13,15,,,,,Sebastien Lawrence,Paul Halphen,,Romain Chaulet,Aurélien CHAULET,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,3,Single game,Les Spikmins,Free Wheelin’,Les Spikmins,15,6,,,,,Aymeric Sandoz,Samy Caux-Ramon,,Barnaby Wheeler,Joe Butler,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,3,Single game,Pas Dégueu,Jean Zach Goldman,Pas Dégueu,15,13,,,,,Louis Durand,Théo Vanh Hemelryck,,Zacharie seity,Jean Kervella,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,3,Single game,Pocket Aces,High on Hygge,Pocket Aces,15,9,,,,,Jonas Eigenmann,luc bürki,,Jeppe Norlyk Hansen,Jakob Blaaholm Nielsen,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,3,Single game,Galaxy Impact,KABOOM,Galaxy Impact,15,11,,,,,Halvard Hanisch,Marcos Campos,,GREGNANIN Dorian,Milian Brard,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,3,Single game,Double Bang,Royal vines II,Double Bang,15,9,,,,,Nicola Bazzani,Michele Berlanda,,Alexandre Tauziède,Olivier Hui Bon Hoa,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,3,Single game,Mentally Unstable,Michamaus,Mentally Unstable,15,13,,,,,Jérôme RENIMEL,Lancelot Touzé,,Maurice Jantjes,Micha Daling,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,4,Single game,RCB Drü,Bâlehouse Brezel,RCB Drü,15,9,,,,,Ramon Felix,Merlin Baumeler,,Sébastien Lefèvre,Patrick Thommen,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,4,Single game,Burger Kings,Twisted owls,Twisted owls,16,18,,,,,joeri vlassaks,Jorn neyens,,Alexandre Marti,Yannick Maurer,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,4,Single game,Rightie on two,RBZ Tocco Italiano,RBZ Tocco Italiano,9,15,,,,,Gauthier Vandamme,Florian Poel,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,4,Single game,Alakazam,Carambolage,Alakazam,15,9,,,,,Louis Mareschal,Benoit Durand,,Julian Göbel,Adrien Rapsilber,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,4,Single game,	Tee-Sche-Weh,Flying Otter,	Tee-Sche-Weh,15,12,,,,,Yves Tschan,Lars Franzelli,,Maximilian Knoll,Sebastian Christophe,
Group Stage,Open Contender,Group J  - BO1 15 HC 21,4,Single game,Lucassoulet,Expecto Patrocut,Lucassoulet,15,7,,,,,Lucas Cornut,Lucas Cornut,,Emeric Lemoine,Pierre Besson,
Group Stage,Open Contender,Group K - BO1 15 HC 21,4,Single game,Arabic Touch,David & Goliath,Arabic Touch,15,13,,,,,Kacem Guennoun,Ryan DANEKAS,,Timothée Boulet,Fabien Devaud,
Group Stage,Open Contender,Group K - BO1 15 HC 21,4,Single game,Spikeghetti,Hammer/Klinkby,Spikeghetti,16,14,,,,,Jakob G. Damgaard,Hjalte Knudsen,,Malte Klinkby,Aske Hammar,
Group Stage,Open Contender,Group K - BO1 15 HC 21,4,Single game,Oliv’ et Ben,RC Züriii,RC Züriii,13,15,,,,,Benjamin LIVET,Olivier Saunier,,Serafin Rieser,Raul Terradillos,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,4,Single game,černí čůráci,Charlie & the Unsatisfactory,černí čůráci,15,7,,,,,Ondra Kasan,Dan Grohman,,Charlie Wilson,Daniel Blackledge,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,4,Single game,Flatshot,[BUS] Els Dracs,Flatshot,15,12,,,,,Albin Janko,Gabriel Stoisser,,Aimeric Vinas,Kevin Manitch,
Group Stage,Open Contender,Group L  - BO1 15 HC 21,4,Single game,No Pressure 🌴,"Stoic approach ",No Pressure 🌴,16,14,,,,,Loïs Delenclos,Baptiste Maison,,Jeroen Brus,Teo Kukuljan,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,4,Single game,Cheesy!,Drim Team,Drim Team,19,21,,,,,Aleksandrs Juška,Clément Rey,,Lafond Etienne,Thomas Perez,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,4,Single game,JuPikaï,Beer me out,JuPikaï,15,12,,,,,Pierre BUTTET,Julien Blanchard,,Oriol Gonzalez,Tavo Garcia,
Group Stage,Open Contender,Group M  - BO1 15 HC 21,4,Single game,Robastian,Stráinséirí Spikeball,Stráinséirí Spikeball,14,16,,,,,Philip Roy,Sebi Mezzey,,John Clark,Liam Duffy,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,4,Single game,Double Touch,"Janek et Alice bouchent ma gouttière ",Double Touch,15,9,,,,,Tom Eynard,Tom Hullot,,Yanis Bouchemoua,Alec Gautier,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,4,Single game,Machi Koro,Rebotet Guarriors,Rebotet Guarriors,13,15,,,,,Mark de Jong,Stan van Manen,,Gerard Sardà,Gabriel Luna Soriano,
Group Stage,Open Contender,Group N  - BO1 15 HC 21,4,Single game,Les chicheurs,Berlin City Girls,Berlin City Girls,11,15,,,,,Ulysse Couturier,Basile Vitrai,,Micha Felix,Rouven Felix,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,4,Single game,Linnet Brothers,We're Just Here So We Don't Get Fined,Linnet Brothers,15,10,,,,,Andreas Linnet,Mathias Linnet,,Michael Pang,Amrit Hingorani,
Group Stage,Open Contender,Group O  - BO1 15 HC 21,4,Single game,Elastic Chia Jam dogpoop name,PusshyCut,PusshyCut,12,15,,,,,Tristan Prouteau,Pierre Hachard,,Rafael Gallego,Marcos Bermudez Muratel,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,4,Single game,"mothercuter ",Cutter Boyz,"mothercuter ",15,13,,,,,Sebastien Lawrence,Paul Halphen,,Nicolas Perriraz,Samuel Schmid,
Group Stage,Open Contender,Group P  - BO1 15 HC 21,4,Single game,Le Spiko de Familia,Les truffades,Le Spiko de Familia,15,11,,,,,Andreas Christensen,Kasper Søvndal,,Romain Chaulet,Aurélien CHAULET,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,4,Single game,Pas Dégueu,Free Wheelin’,Pas Dégueu,15,4,,,,,Louis Durand,Théo Vanh Hemelryck,,Barnaby Wheeler,Joe Butler,
Group Stage,Open Contender,Group Q  - BO1 15 HC 21,4,Single game,Volleypops,Jean Zach Goldman,Jean Zach Goldman,8,15,,,,,Paul Volle,Jonas Augustin Barckhausen,,Zacharie seity,Jean Kervella,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,4,Single game,Galaxy Impact,High on Hygge,Galaxy Impact,15,10,,,,,Halvard Hanisch,Marcos Campos,,Jeppe Norlyk Hansen,Jakob Blaaholm Nielsen,
Group Stage,Open Contender,Group R  - BO1 15 HC 21,4,Single game,Simon/Jorge,KABOOM,Simon/Jorge,21,20,,,,,Simon Wimmer,Jorge Donayre,,GREGNANIN Dorian,Milian Brard,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,4,Single game,Mentally Unstable,Royal vines II,Mentally Unstable,19,17,,,,,Jérôme RENIMEL,Lancelot Touzé,,Alexandre Tauziède,Olivier Hui Bon Hoa,
Group Stage,Open Contender,Group S  - BO1 15 HC 21,4,Single game,TABERNITA,Michamaus,TABERNITA,15,13,,,,,Ivan Alejos García,Miguel Alvarez Pablos,,Maurice Jantjes,Micha Daling,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,5,Single game,RCB Drü,Burger Kings,RCB Drü,15,10,,,,,Ramon Felix,Merlin Baumeler,,joeri vlassaks,Jorn neyens,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,5,Single game,Bâlehouse Brezel,RBZ Tocco Italiano,RBZ Tocco Italiano,9,15,,,,,Sébastien Lefèvre,Patrick Thommen,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Contender,Group I  - BO1 15 HC 21,5,Single game,Twisted owls,Rightie on two,Twisted owls,15,11,,,,,Alexandre Marti,Yannick Maurer,,Gauthier Vandamme,Florian Poel,
